paper_id,title,doi,source,pdf_url,status,filename,timestamp
a9fb068595f2,Call Option Pricing Using Quantum Amplitude Estimation: A Comparative Study with Monte Carlo Simulation,10.1109/ICSEC67360.2025.11298113,none,,no_oa_source,,2026-03-31T11:10:01
aa0f8200d68f,A Hybrid Quantum-Classical Framework for Solving Np-Hard Optimization Problems,10.5281/zenodo.18087324,direct_repo,https://zenodo.org/api/records/18087324/files/IJMSRT25DEC056 .pdf/content,success,aa0f8200d68f_a_hybrid_quantum_classical_framework_for_solving_np_hard_optimization_problems.pdf,2026-03-31T11:10:02
aa5b834c3a1d,Antifragile Quantum-Semantic Systems via CVaR-POVM &amp; Riemannian Memory Manifolds,10.22541/au.176599457.78410478/v1,openalex,https://www.authorea.com/doi/pdf/10.22541/au.176599457.78410478,download_failed,,2026-03-31T11:10:03
aa6714606396,Quantum Computing and Industry Transformation,10.1201/9781003587835-12,none,,no_oa_source,,2026-03-31T11:10:13
aa8d930f4f4f,Study on Frustrated Quantum Phase Transition Achievable by Quantum Computing,,semantic_scholar,https://arxiv.org/pdf/2409.05927.pdf,success,aa8d930f4f4f_study_on_frustrated_quantum_phase_transition_achievable_by_quantum_computing.pdf,2026-03-30T13:03:19
aa910c409f87,Quantum Algorithms for Solving Dynamic Problems,10.1007/978-3-031-94273-0_1,none,,no_oa_source,,2026-03-31T11:10:21
ab43aaeed4af,Impact of quantum computing on current technologies,10.23919/cisti54924.2022.9820248,none,,no_oa_source,,2026-03-31T11:10:29
ab8ec0885239,A Hybrid Quantum-Classical Simulation Architecture for Catastrophe Tail Risk and Reinsurance Portfolio Optimization&amp;nbsp;,10.2139/ssrn.6295999,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id6295999.pdf?abstractid=6295999,download_failed,,2026-03-31T11:10:29
ac9a031452bb,Hybrid Quantum Classical Intelligence for Business: A Reference Architecture for Predictive Analytics and Decision Optimization,10.56975/jaafr.v3i12.501605,openalex,https://rjwave.org/jaafr/papers/JAAFR2512073.pdf,success,ac9a031452bb_hybrid_quantum_classical_intelligence_for_business_a_reference_architecture_for_.pdf,2026-03-31T11:10:30
acc55c7d6a2a,Quantum Computing Approaches to Portfolio Optimization Under Risk and Market Uncertainty,10.62802/h0w3vm29,openalex,https://globalresearchandinnovationpublications.com/NGJFTYR/article/download/242/90,success,acc55c7d6a2a_quantum_computing_approaches_to_portfolio_optimization_under_risk_and_market_unc.pdf,2026-03-31T11:10:31
ad0844abb348,PO-QA: A Framework for Portfolio Optimization using Quantum Algorithms,10.48550/arxiv.2407.19857,arxiv,https://arxiv.org/pdf/2407.19857.pdf,success,ad0844abb348_po_qa_a_framework_for_portfolio_optimization_using_quantum_algorithms.pdf,2026-03-30T13:03:39
ad79bfb0cfd8,Quantum Machine Learning for Secure Financial Forecasting: Mitigating Data Breaches and Adversarial Exploits,10.9734/ajrcos/2025/v18i4613,openalex,https://journalajrcos.com/index.php/AJRCOS/article/download/613/1335,download_failed,,2026-03-31T11:10:33
add09b8c5e11,Q-PORT: Quantum Portfolio Optimization with Resource-Efficient Encoding and Scalability Analysis,10.1007/978-3-032-13852-1_34,none,,no_oa_source,,2026-03-31T11:10:43
ae4cc7b70669,Artificial Intelligence and Quantum Computing Techniques for Stock Market Predictions,10.1002/9781394214334.ch5,openalex,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/9781394214334.ch5,download_failed,,2026-03-31T11:10:44
ae6ef4dd0465,Quantum Computing and Algorithms in Financial Applications,10.4018/979-8-3373-2893-5.ch008,none,,no_oa_source,,2026-03-31T11:10:51
ae8a2fcc480d,Improved approximation algorithms for bounded-degree local Hamiltonians,10.1103/PhysRevLett.127.250502,openalex,https://arxiv.org/pdf/2105.01193,success,ae8a2fcc480d_improved_approximation_algorithms_for_bounded_degree_local_hamiltonians.pdf,2026-03-31T11:10:52
aeba35e547c4,"Efficient Evaluation of Exponential and Gaussian Functions on a Quantum Computer, with Application to Quantum Computational Chemistry and Quantum Finance",,none,,no_oa_source,,2026-03-31T11:10:57
af45ea1743f6,A Hybrid Quantum Wasserstein GAN with Applications to Option Pricing,10.2139/ssrn.4514510,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id4514510.pdf?abstractid=4514510,download_failed,,2026-03-31T11:10:57
af5d5a990937,Optimized Quantum Circuit Implementation of Payoff Function,10.1109/VLSI-SoC57769.2023.10321843,none,,no_oa_source,,2026-03-31T11:11:04
afa84e1d94cf,Quantum Architecture Search for Quantum Monte Carlo Integration via Conditional Parameterized Circuits with Application to Finance,10.1109/QCE57702.2023.00070,semantic_scholar,https://arxiv.org/pdf/2304.08793.pdf,success,afa84e1d94cf_quantum_architecture_search_for_quantum_monte_carlo_integration_via_conditional_.pdf,2026-03-31T11:11:10
b0f18b08964e,Quantum computing and financial risk management: A theoretical review and implications,10.51594/csitrj.v5i6.1194,openalex,https://fepbl.com/index.php/csitrj/article/download/1194/1422,download_failed,,2026-03-31T11:11:11
b10591681791,Enhancing Knapsack-Based Financial Portfolio Optimization Using Quantum Approximate Optimization Algorithm,10.1109/ACCESS.2024.3506981,openalex,https://doi.org/10.1109/access.2024.3506981,download_failed,,2026-03-31T11:11:13
b1450afbccd7,Quantum-Driven Financial Decision-Making Models for Management Science and Strategic Planning,10.62802/xeqr0963,openalex,https://globalresearchandinnovationpublications.com/NGJFTYR/article/download/241/89,success,b1450afbccd7_quantum_driven_financial_decision_making_models_for_management_science_and_strat.pdf,2026-03-31T11:11:14
b155d83ad4b5,Quantum Portfolio Optimization with Expert Analysis Evaluation,10.1109/QCE65121.2025.10344,semantic_scholar,https://arxiv.org/pdf/2507.20532.pdf,success,b155d83ad4b5_quantum_portfolio_optimization_with_expert_analysis_evaluation.pdf,2026-03-30T13:04:32
b17e753ba135,Quantum Computing in Community Detection for Anti-Fraud Applications,10.3390/e26121026,openalex,https://www.mdpi.com/1099-4300/26/12/1026/pdf?version=1732715867,download_failed,,2026-03-31T11:11:15
b193d72aab07,Towards an Efficiently Simulated Quantum Approximate Optimisation,10.1109/fuzz62266.2025.11152265,none,,no_oa_source,,2026-03-31T11:11:22
b1aad69bad2c,Quantum-Driven Paradigms: Pioneering Artificial Intelligence Beyond Classical Borders,10.25397/pg0d-8b42,openalex,https://doi.org/10.25397/pg0d-8b42,download_failed,,2026-03-31T11:11:27
b1bdaa2bbbb8,Quantum Classification,10.1201/9781003429654-11,openalex,https://arxiv.org/pdf/1505.03535,success,b1bdaa2bbbb8_quantum_classification.pdf,2026-03-31T11:11:29
b253d747bcc9,Quantum Machine Learning and Fraud Detection,10.1007/978-3-030-91631-2_8,openalex,https://arxiv.org/pdf/2208.01203,success,b253d747bcc9_quantum_machine_learning_and_fraud_detection.pdf,2026-03-31T11:11:30
b28e4aff9e6f,The maximum-likelihood quantum amplitude estimation algorithm provides the best tradeoff between accuracy and circuit depth among quantum solutions for integral estimation,10.1109/QCE57702.2023.00069,none,,no_oa_source,,2026-03-31T11:11:37
b2cc85a6587a,QCC Echo: Redacted Results-Only Verification and Hardware Match Summary,10.5281/zenodo.17527845,openalex,https://doi.org/10.5281/zenodo.17527845,download_failed,,2026-03-31T11:11:39
b3543c214d69,Quantum-enhanced Versus Classical Support Vector Machine: An Application to Stock Index Forecasting,10.2139/ssrn.4630419,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id4630419.pdf?abstractid=4630419,download_failed,,2026-03-31T11:11:39
b43110ee807d,Quantum Risk Analysis of Financial Derivatives,10.48550/arxiv.2404.10088,arxiv,https://arxiv.org/pdf/2404.10088.pdf,success,b43110ee807d_quantum_risk_analysis_of_financial_derivatives.pdf,2026-03-30T13:05:05
b4397d93ce2f,Benchmarking Amplitude Estimation on a Superconducting Quantum Computer,,openalex,https://arxiv.org/pdf/2201.06987,success,b4397d93ce2f_benchmarking_amplitude_estimation_on_a_superconducting_quantum_computer.pdf,2026-03-31T11:11:40
b4634f8d9776,Quantum Support Vector Machine for Fraud Detection,10.1109/CCPQT66408.2025.11383198,none,,no_oa_source,,2026-03-31T11:11:47
b4c593efacfa,Quantum Strategies in Finance,10.4018/979-8-3373-2893-5.ch012,none,,no_oa_source,,2026-03-31T11:11:58
b524b2fc9631,Classical and quantum computing methods for estimating loan-level risk distributions,10.1080/01605682.2022.2115415,none,,no_oa_source,,2026-03-31T11:12:05
b5820c538b42,Solving Linear Systems on Quantum Hardware with Hybrid HHL++,10.48550/arxiv.2110.15958,arxiv,https://arxiv.org/pdf/2110.15958.pdf,success,b5820c538b42_solving_linear_systems_on_quantum_hardware_with_hybrid_hhl.pdf,2026-03-30T13:05:22
b58f4a78e015,Q-CHOP: Quantum constrained Hamiltonian optimization,10.48550/arxiv.2403.05653,arxiv,https://arxiv.org/pdf/2403.05653.pdf,success,b58f4a78e015_q_chop_quantum_constrained_hamiltonian_optimization.pdf,2026-03-30T13:05:23
b62275ba4e8f,Time-Series Forecasting Using Continuous Variables-Based Quantum Neural Networks,10.1109/COMSNETS59351.2024.10427192,none,,no_oa_source,,2026-03-31T11:12:13
b660e6ffe7f2,A New Initial Distribution for Quantum Generative Adversarial Networks to Load Probability Distributions,10.48550/arxiv.2306.12303,arxiv,https://arxiv.org/pdf/2306.12303.pdf,success,b660e6ffe7f2_a_new_initial_distribution_for_quantum_generative_adversarial_networks_to_load_p.pdf,2026-03-30T13:05:28
b6835993edd2,quantum_monte_carlo_pricer.py — Disruptive Quantum-Inspired Option Pricing Engine,10.5281/zenodo.18013315,openalex,https://doi.org/10.5281/zenodo.18013315,download_failed,,2026-03-31T11:12:15
b69e5fca1ee6,LLM-Guided Ansätze Design for Quantum Circuit Born Machines in Financial Generative Modeling,10.1109/QCE65121.2025.10303,openalex,https://arxiv.org/pdf/2509.08385,success,b69e5fca1ee6_llm_guided_ans_tze_design_for_quantum_circuit_born_machines_in_financial_generat.pdf,2026-03-31T11:12:16
b7810a7c699b,A quantum neural network with built-in self-attention mechanism,10.1016/j.neucom.2026.132862,openalex,https://doi.org/10.2139/ssrn.5297284,download_failed,,2026-03-31T11:12:19
b7b5ffbce8ec,Quantum Variational Autoencoder,10.1088/2058-9565/aada1f,openalex,https://arxiv.org/pdf/1802.05779,success,b7b5ffbce8ec_quantum_variational_autoencoder.pdf,2026-03-31T11:12:20
b7c9696b8ffc,Quantum Adversarial Learning in Emulation of Monte-Carlo Methods for Max-cut Approximation: QAOA is not optimal,,openalex,https://arxiv.org/pdf/2211.13767,success,b7c9696b8ffc_quantum_adversarial_learning_in_emulation_of_monte_carlo_methods_for_max_cut_app.pdf,2026-03-31T11:12:22
b8057faa8a23,Exponentially Improved Constant in Quantum Solution Extraction,,openalex,https://arxiv.org/pdf/2508.08375,success,b8057faa8a23_exponentially_improved_constant_in_quantum_solution_extraction.pdf,2026-03-31T11:12:23
b8dcb2e989c2,Pengaruh Quantum Trading Algorithm Terhadap Volatilitas Harga Saham LQ45,10.30598/arujournalvol6iss1pp68-77,openalex,https://ojs3.unpatti.ac.id/index.php/mutiara/article/download/17335/10018,success,b8dcb2e989c2_pengaruh_quantum_trading_algorithm_terhadap_volatilitas_harga_saham_lq45.pdf,2026-03-31T11:12:26
b94d98f5a637,A Quantum Walk Model of Financial Options,10.1002/wilm.10918,crossref,https://onlinelibrary.wiley.com/doi/pdf/10.1002/wilm.10918,download_failed,,2026-03-31T11:12:33
b9713bab8200,Data re-uploading in Quantum Machine Learning for time series: application to traffic forecasting,10.48550/arxiv.2501.12776,arxiv,https://arxiv.org/pdf/2501.12776.pdf,success,b9713bab8200_data_re_uploading_in_quantum_machine_learning_for_time_series_application_to_tra.pdf,2026-03-30T13:06:02
b9793b3d8619,Integrated Photonic Computing Chip For Unary-Based Option Pricing,10.1364/ofc.2024.w1f.3,none,,no_oa_source,,2026-03-31T11:12:41
b97e7f0690c5,A Quantum Circuit Design for Quantum Portfolio Optimization Problem,10.1109/itc-cscc62988.2024.10628188,none,,no_oa_source,,2026-03-31T11:12:48
b9898808569b,Empirical Evaluation of Quantum Kernel Learning for Sector Rotation Prediction: Using Fama–French 10 Industry Portfolios,10.20944/preprints202602.0745.v1,openalex,https://www.preprints.org/frontend/manuscript/7299a7b4b5ba64c8a82661a8cb5bdb81/download_pub,download_failed,,2026-03-31T11:12:50
b9aa74e4bc0d,An Empirical Study on Enhancing Explainability Through Quantum Machine Learning for Credit Risk Analysis,10.1109/fmlds63805.2024.00084,none,,no_oa_source,,2026-03-31T11:12:58
b9bbd2d099f0,"Quantum Binomial Tree, An Effective Method for Probability Distribution Loading for Derivative Pricing",10.54946/wilm.12175,none,,no_oa_source,,2026-03-31T11:13:06
b9ec84f4d48c,Towards Pricing Financial Derivatives with an IBM Quantum Computer,10.1103/PhysRevResearch.3.013167,openalex,http://link.aps.org/pdf/10.1103/PhysRevResearch.3.013167,download_failed,,2026-03-31T11:13:07
ba5afbcce6b8,Quantum Machine Learning and Optimisation in Finance,10.1080/14697688.2024.2375260,openalex,https://www.tandfonline.com/doi/pdf/10.1080/14697688.2024.2375260?download=true,download_failed,,2026-03-31T11:13:08
ba792b0b6f24,A Novel Decomposition‐Ensemble Approach for Forecasting Stock Price With Quantum Neural Network and Big Data,10.1002/for.70047,none,,no_oa_source,,2026-03-31T11:13:16
ba8b763050ae,A Comparative Technique with Credit card based Fraud detection with Machine Learning and Quantum Algorithm,10.1109/icssas64001.2024.10760503,none,,no_oa_source,,2026-03-31T11:13:23
ba8e571f1e45,Evaluating the Computational Advantages of the Variational Quantum Circuit Model in Financial Fraud Detection,10.1109/access.2024.3432312,openalex,https://doi.org/10.1109/access.2024.3432312,download_failed,,2026-03-31T11:13:25
ba9b439040f0,Quantum Algorithms for Portfolio Optimization in Finance,10.62802/krgj1w70,openalex,https://globalresearchandinnovationpublications.com/NGJFTYR/article/download/179/27,success,ba9b439040f0_quantum_algorithms_for_portfolio_optimization_in_finance.pdf,2026-03-31T11:13:26
bb0210fb8e67,SAPO: Improving the Scalability and Accuracy of Quantum Linear Solver for Portfolio Optimization,10.1109/dac63849.2025.11133130,none,,no_oa_source,,2026-03-31T11:13:34
bb6213c444b0,Quantum Finance Unleashed,10.4018/979-8-3373-2893-5.ch001,none,,no_oa_source,,2026-03-31T11:13:41
bb719c33a7f1,Comparative Study of Quantum-Circuit Scalability in a Financial Problem,,openalex,https://arxiv.org/pdf/2404.04911,success,bb719c33a7f1_comparative_study_of_quantum_circuit_scalability_in_a_financial_problem.pdf,2026-03-31T11:13:44
bb8d6c141f2d,Qnnformer: quantum-enhanced neural networks with multi-attention mechanisms for long-term time series forecasting,10.1007/s11128-026-05085-5,crossref,https://link.springer.com/content/pdf/10.1007/s11128-026-05085-5.pdf,download_failed,,2026-03-31T11:13:54
bbd82caa4d1f,Quantum Computing Drives Innovation in Business Intelligence Across Marketing and Finance through Systematic Review and Strategic Foresight,10.14419/803cts61,openalex,https://www.sciencepubco.com/index.php/IJAES/article/download/36871/19866,success,bbd82caa4d1f_quantum_computing_drives_innovation_in_business_intelligence_across_marketing_an.pdf,2026-03-31T11:13:58
bbf0e3662d3c,A Practitioner's Guide to Quantum Algorithms for Optimisation Problems,10.48550/arxiv.2305.07323,arxiv,https://arxiv.org/pdf/2305.07323.pdf,success,bbf0e3662d3c_a_practitioner_s_guide_to_quantum_algorithms_for_optimisation_problems.pdf,2026-03-30T13:07:07
bc172c83a778,"Quantum algorithms for solving optimization problems in logistics, finance, and material science",10.62311/nesx/92427,openalex,https://www.nationaleducationservices.org/file-download/1269785/Download Full-Text PDF Pp 111-142_Signed.pdf,success,bc172c83a778_quantum_algorithms_for_solving_optimization_problems_in_logistics_finance_and_ma.pdf,2026-03-31T11:14:03
bc7abe57bcdd,Decoding Stock Market Behavior with the Topological Quantum Computer,,semantic_scholar,https://arxiv.org/pdf/1406.3531.pdf,success,bc7abe57bcdd_decoding_stock_market_behavior_with_the_topological_quantum_computer.pdf,2026-03-30T13:07:16
bc8d838c7545,Short Communication: A Quantum Algorithm for Linear PDEs Arising in Finance,10.1137/21m1397878,none,,no_oa_source,,2026-03-31T11:14:12
bcd1adfba1e5,The Qubit Shift: Unveiling Next-Generation Deep Learning with Quantum Computing,10.1109/itt69610.2025.11352910,none,,no_oa_source,,2026-03-31T11:14:19
bcec4aa1183a,A Scalable Quantum Machine Learning Methodology Design for Handling Large-Scale Data Classification and Optimization Principle,10.1109/iconstem65670.2025.11374683,none,,no_oa_source,,2026-03-31T11:14:27
bcfb2bcd887f,Adaptive Quantum Entanglement Networks for Real-Time Financial Fraud Detection: A Novel Framework with Temporal Correlation Analysis,10.36227/techrxiv.175750771.12895702/v1,openalex,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175750771.12895702,download_failed,,2026-03-31T11:14:29
bf1f4204b1e6,Quantum advantage of Monte Carlo option pricing,10.1088/2399-6528/acd2a4,openalex,https://iopscience.iop.org/article/10.1088/2399-6528/acd2a4/pdf,download_failed,,2026-03-31T11:14:30
